# x, rho, T
# CSV format for plotting
# x,rho,T
  0.00000000E+00,  0.40000000E+00,  0.20000000E+01
  0.50000000E-02,  0.40200000E+00,  0.19899993E+01
  0.10000000E-01,  0.40400000E+00,  0.19801978E+01
  0.15000000E-01,  0.40600000E+00,  0.19703921E+01
  0.20000000E-01,  0.40800000E+00,  0.19607840E+01
  0.25000000E-01,  0.41000000E+00,  0.19511675E+01
  0.30000000E-01,  0.41200000E+00,  0.19417470E+01
  0.35000000E-01,  0.41400000E+00,  0.19323143E+01
  0.40000000E-01,  0.41600000E+00,  0.19230762E+01
  0.45000000E-01,  0.41800000E+00,  0.19138219E+01
  0.50000000E-01,  0.42000000E+00,  0.19047610E+01
  0.55000000E-01,  0.42200000E+00,  0.18956801E+01
  0.60000000E-01,  0.42400000E+00,  0.18867913E+01
  0.65000000E-01,  0.42600000E+00,  0.18778789E+01
  0.70000000E-01,  0.42800000E+00,  0.18691576E+01
  0.75000000E-01,  0.43000000E+00,  0.18604089E+01
  0.80000000E-01,  0.43200000E+00,  0.18518504E+01
  0.85000000E-01,  0.43400000E+00,  0.18432610E+01
  0.90000000E-01,  0.43600000E+00,  0.18348607E+01
  0.95000000E-01,  0.43800000E+00,  0.18264262E+01
  0.10000000E+00,  0.44000000E+00,  0.18181799E+01
  0.10500000E+00,  0.44200000E+00,  0.18098960E+01
  0.11000000E+00,  0.44400000E+00,  0.18017997E+01
  0.11500000E+00,  0.44600000E+00,  0.17936624E+01
  0.12000000E+00,  0.44800000E+00,  0.17857120E+01
  0.12500000E+00,  0.45000000E+00,  0.17777174E+01
  0.13000000E+00,  0.45200000E+00,  0.17699091E+01
  0.13500000E+00,  0.45400000E+00,  0.17620533E+01
  0.14000000E+00,  0.45600000E+00,  0.17543833E+01
  0.14500000E+00,  0.45800000E+00,  0.17466628E+01
  0.15000000E+00,  0.46000000E+00,  0.17391276E+01
  0.15500000E+00,  0.46200000E+00,  0.17315387E+01
  0.16000000E+00,  0.46400000E+00,  0.17241349E+01
  0.16500000E+00,  0.46600000E+00,  0.17166744E+01
  0.17000000E+00,  0.46800000E+00,  0.17093985E+01
  0.17500000E+00,  0.47000000E+00,  0.17020630E+01
  0.18000000E+00,  0.47200000E+00,  0.16949119E+01
  0.18500000E+00,  0.47400000E+00,  0.16876982E+01
  0.19000000E+00,  0.47600000E+00,  0.16806687E+01
  0.19500000E+00,  0.47800000E+00,  0.16735737E+01
  0.20000000E+00,  0.48000000E+00,  0.16666630E+01
  0.20500000E+00,  0.48200000E+00,  0.16596838E+01
  0.21000000E+00,  0.48400000E+00,  0.16528887E+01
  0.21500000E+00,  0.48600000E+00,  0.16460224E+01
  0.22000000E+00,  0.48800000E+00,  0.16393402E+01
  0.22500000E+00,  0.49000000E+00,  0.16325841E+01
  0.23000000E+00,  0.49200000E+00,  0.16260121E+01
  0.23500000E+00,  0.49400000E+00,  0.16193633E+01
  0.24000000E+00,  0.49600000E+00,  0.16128989E+01
  0.24500000E+00,  0.49800000E+00,  0.16063550E+01
  0.25000000E+00,  0.50000000E+00,  0.15999955E+01
  0.25500000E+00,  0.50200000E+00,  0.15935539E+01
  0.26000000E+00,  0.50400000E+00,  0.15872970E+01
