# x, rho, T
# CSV format for plotting
# x,rho,T
  0.00000000E+00,  0.50000000E+00,  0.20000000E+01
  0.50000000E-02,  0.50133883E+00,  0.19936704E+01
  0.10000000E-01,  0.50268090E+00,  0.19873769E+01
  0.15000000E-01,  0.50402296E+00,  0.19810833E+01
  0.20000000E-01,  0.50536827E+00,  0.19748255E+01
  0.25000000E-01,  0.50671354E+00,  0.19685674E+01
  0.30000000E-01,  0.50806209E+00,  0.19623449E+01
  0.35000000E-01,  0.50941058E+00,  0.19561220E+01
  0.40000000E-01,  0.51076237E+00,  0.19499345E+01
  0.45000000E-01,  0.51211409E+00,  0.19437464E+01
  0.50000000E-01,  0.51346911E+00,  0.19375936E+01
  0.55000000E-01,  0.51482405E+00,  0.19314399E+01
  0.60000000E-01,  0.51618231E+00,  0.19253214E+01
  0.65000000E-01,  0.51754048E+00,  0.19192018E+01
  0.70000000E-01,  0.51890198E+00,  0.19131172E+01
  0.75000000E-01,  0.52026337E+00,  0.19070314E+01
  0.80000000E-01,  0.52162812E+00,  0.19009803E+01
  0.85000000E-01,  0.52299273E+00,  0.18949279E+01
  0.90000000E-01,  0.52436072E+00,  0.18889101E+01
  0.95000000E-01,  0.52572856E+00,  0.18828908E+01
  0.10000000E+00,  0.52709979E+00,  0.18769059E+01
  0.10500000E+00,  0.52847085E+00,  0.18709194E+01
  0.11000000E+00,  0.52984533E+00,  0.18649671E+01
  0.11500000E+00,  0.53121961E+00,  0.18590130E+01
  0.12000000E+00,  0.53259733E+00,  0.18530929E+01
  0.12500000E+00,  0.53397485E+00,  0.18471709E+01
  0.13000000E+00,  0.53535581E+00,  0.18412827E+01
  0.13500000E+00,  0.53673655E+00,  0.18353925E+01
  0.14000000E+00,  0.53812076E+00,  0.18295359E+01
  0.14500000E+00,  0.53950473E+00,  0.18236771E+01
  0.15000000E+00,  0.54089219E+00,  0.18178518E+01
  0.15500000E+00,  0.54227938E+00,  0.18120242E+01
