# x, rho, T
# CSV format for plotting
# x,rho,T
  0.00000000E+00,  0.40000000E+00,  0.60000000E+01
  0.25000000E-02,  0.40037126E+00,  0.59907188E+01
  0.50000000E-02,  0.40074437E+00,  0.59814262E+01
  0.75000000E-02,  0.40111748E+00,  0.59721335E+01
  0.10000000E-01,  0.40149245E+00,  0.59628292E+01
  0.12500000E-01,  0.40186743E+00,  0.59535249E+01
  0.15000000E-01,  0.40224426E+00,  0.59442089E+01
  0.17500000E-01,  0.40262113E+00,  0.59348929E+01
  0.20000000E-01,  0.40299986E+00,  0.59255652E+01
  0.22500000E-01,  0.40337862E+00,  0.59162374E+01
  0.25000000E-01,  0.40375926E+00,  0.59068978E+01
  0.27500000E-01,  0.40413994E+00,  0.58975580E+01
  0.30000000E-01,  0.40452250E+00,  0.58882065E+01
  0.32500000E-01,  0.40490512E+00,  0.58788548E+01
  0.35000000E-01,  0.40528962E+00,  0.58694912E+01
  0.37500000E-01,  0.40567419E+00,  0.58601274E+01
  0.40000000E-01,  0.40606066E+00,  0.58507517E+01
  0.42500000E-01,  0.40644720E+00,  0.58413757E+01
  0.45000000E-01,  0.40683564E+00,  0.58319877E+01
  0.47500000E-01,  0.40722417E+00,  0.58225996E+01
  0.50000000E-01,  0.40761461E+00,  0.58131992E+01
  0.52500000E-01,  0.40800514E+00,  0.58037987E+01
  0.55000000E-01,  0.40839760E+00,  0.57943859E+01
  0.57500000E-01,  0.40879016E+00,  0.57849729E+01
  0.60000000E-01,  0.40918465E+00,  0.57755477E+01
  0.62500000E-01,  0.40957925E+00,  0.57661221E+01
  0.65000000E-01,  0.40997579E+00,  0.57566842E+01
  0.67500000E-01,  0.41037246E+00,  0.57472460E+01
  0.70000000E-01,  0.41077108E+00,  0.57377954E+01
  0.72500000E-01,  0.41116982E+00,  0.57283445E+01
  0.75000000E-01,  0.41157053E+00,  0.57188810E+01
  0.77500000E-01,  0.41197138E+00,  0.57094172E+01
  0.80000000E-01,  0.41237420E+00,  0.56999409E+01
  0.82500000E-01,  0.41277717E+00,  0.56904641E+01
  0.85000000E-01,  0.41318213E+00,  0.56809747E+01
  0.87500000E-01,  0.41358724E+00,  0.56714849E+01
  0.90000000E-01,  0.41399434E+00,  0.56619824E+01
  0.92500000E-01,  0.41440162E+00,  0.56524794E+01
  0.95000000E-01,  0.41481090E+00,  0.56429636E+01
  0.97500000E-01,  0.41522036E+00,  0.56334474E+01
  0.10000000E+00,  0.41563183E+00,  0.56239183E+01
  0.10250000E+00,  0.41604349E+00,  0.56143886E+01
  0.10500000E+00,  0.41645718E+00,  0.56048460E+01
  0.10750000E+00,  0.41687107E+00,  0.55953029E+01
  0.11000000E+00,  0.41728699E+00,  0.55857468E+01
  0.11250000E+00,  0.41770313E+00,  0.55761900E+01
  0.11500000E+00,  0.41812130E+00,  0.55666202E+01
  0.11750000E+00,  0.41853971E+00,  0.55570497E+01
  0.12000000E+00,  0.41896017E+00,  0.55474661E+01
  0.12250000E+00,  0.41938087E+00,  0.55378818E+01
  0.12500000E+00,  0.41980364E+00,  0.55282843E+01
  0.12750000E+00,  0.42022665E+00,  0.55186861E+01
  0.13000000E+00,  0.42065174E+00,  0.55090745E+01
  0.13250000E+00,  0.42107709E+00,  0.54994622E+01
  0.13500000E+00,  0.42150453E+00,  0.54898365E+01
  0.13750000E+00,  0.42193224E+00,  0.54802100E+01
  0.14000000E+00,  0.42236205E+00,  0.54705700E+01
  0.14250000E+00,  0.42279215E+00,  0.54609292E+01
  0.14500000E+00,  0.42322436E+00,  0.54512748E+01
  0.14750000E+00,  0.42365686E+00,  0.54416196E+01
  0.15000000E+00,  0.42409149E+00,  0.54319507E+01
  0.15250000E+00,  0.42452643E+00,  0.54222809E+01
  0.15500000E+00,  0.42496350E+00,  0.54125974E+01
  0.15750000E+00,  0.42540090E+00,  0.54029130E+01
  0.16000000E+00,  0.42584044E+00,  0.53932147E+01
  0.16250000E+00,  0.42628033E+00,  0.53835154E+01
  0.16500000E+00,  0.42672236E+00,  0.53738022E+01
  0.16750000E+00,  0.42716476E+00,  0.53640880E+01
  0.17000000E+00,  0.42760931E+00,  0.53543598E+01
  0.17250000E+00,  0.42805424E+00,  0.53446305E+01
  0.17500000E+00,  0.42850135E+00,  0.53348871E+01
  0.17750000E+00,  0.42894884E+00,  0.53251426E+01
  0.18000000E+00,  0.42939851E+00,  0.53153840E+01
  0.18250000E+00,  0.42984859E+00,  0.53056241E+01
  0.18500000E+00,  0.43030087E+00,  0.52958500E+01
  0.18750000E+00,  0.43075356E+00,  0.52860747E+01
  0.19000000E+00,  0.43120847E+00,  0.52762850E+01
  0.19250000E+00,  0.43166381E+00,  0.52664941E+01
  0.19500000E+00,  0.43212137E+00,  0.52566887E+01
  0.19750000E+00,  0.43257938E+00,  0.52468820E+01
  0.20000000E+00,  0.43303963E+00,  0.52370608E+01
  0.20250000E+00,  0.43350033E+00,  0.52272382E+01
  0.20500000E+00,  0.43396329E+00,  0.52174010E+01
  0.20750000E+00,  0.43442673E+00,  0.52075623E+01
  0.21000000E+00,  0.43489243E+00,  0.51977089E+01
  0.21250000E+00,  0.43535862E+00,  0.51878541E+01
  0.21500000E+00,  0.43582710E+00,  0.51779844E+01
  0.21750000E+00,  0.43629608E+00,  0.51681132E+01
  0.22000000E+00,  0.43676736E+00,  0.51582271E+01
  0.22250000E+00,  0.43723916E+00,  0.51483393E+01
  0.22500000E+00,  0.43771327E+00,  0.51384367E+01
  0.22750000E+00,  0.43818792E+00,  0.51285323E+01
  0.23000000E+00,  0.43866489E+00,  0.51186128E+01
  0.23250000E+00,  0.43914242E+00,  0.51086916E+01
  0.23500000E+00,  0.43962229E+00,  0.50987552E+01
  0.23750000E+00,  0.44010273E+00,  0.50888170E+01
  0.24000000E+00,  0.44058553E+00,  0.50788636E+01
  0.24250000E+00,  0.44106892E+00,  0.50689083E+01
  0.24500000E+00,  0.44155468E+00,  0.50589376E+01
  0.24750000E+00,  0.44204105E+00,  0.50489650E+01
  0.25000000E+00,  0.44252980E+00,  0.50389769E+01
  0.25250000E+00,  0.44301918E+00,  0.50289868E+01
  0.25500000E+00,  0.44351096E+00,  0.50189811E+01
  0.25750000E+00,  0.44400338E+00,  0.50089733E+01
  0.26000000E+00,  0.44449822E+00,  0.49989499E+01
  0.26250000E+00,  0.44499373E+00,  0.49889244E+01
  0.26500000E+00,  0.44549167E+00,  0.49788831E+01
  0.26750000E+00,  0.44599029E+00,  0.49688395E+01
  0.27000000E+00,  0.44649136E+00,  0.49587801E+01
  0.27250000E+00,  0.44699313E+00,  0.49487183E+01
  0.27500000E+00,  0.44749738E+00,  0.49386406E+01
  0.27750000E+00,  0.44800234E+00,  0.49285605E+01
  0.28000000E+00,  0.44850979E+00,  0.49184644E+01
  0.28250000E+00,  0.44901797E+00,  0.49083657E+01
  0.28500000E+00,  0.44952867E+00,  0.48982509E+01
  0.28750000E+00,  0.45004012E+00,  0.48881335E+01
  0.29000000E+00,  0.45055409E+00,  0.48779999E+01
  0.29250000E+00,  0.45106885E+00,  0.48678636E+01
  0.29500000E+00,  0.45158614E+00,  0.48577110E+01
  0.29750000E+00,  0.45210424E+00,  0.48475556E+01
  0.30000000E+00,  0.45262489E+00,  0.48373837E+01
  0.30250000E+00,  0.45314637E+00,  0.48272090E+01
  0.30500000E+00,  0.45367043E+00,  0.48170177E+01
  0.30750000E+00,  0.45419533E+00,  0.48068234E+01
  0.31000000E+00,  0.45472282E+00,  0.47966125E+01
  0.31250000E+00,  0.45525119E+00,  0.47863986E+01
  0.31500000E+00,  0.45578217E+00,  0.47761678E+01
  0.31750000E+00,  0.45631404E+00,  0.47659340E+01
  0.32000000E+00,  0.45684855E+00,  0.47556832E+01
  0.32250000E+00,  0.45738396E+00,  0.47454292E+01
  0.32500000E+00,  0.45792204E+00,  0.47351581E+01
  0.32750000E+00,  0.45846105E+00,  0.47248838E+01
  0.33000000E+00,  0.45900274E+00,  0.47145923E+01
  0.33250000E+00,  0.45954539E+00,  0.47042973E+01
  0.33500000E+00,  0.46009074E+00,  0.46939851E+01
  0.33750000E+00,  0.46063707E+00,  0.46836694E+01
  0.34000000E+00,  0.46118613E+00,  0.46733363E+01
  0.34250000E+00,  0.46173619E+00,  0.46629996E+01
  0.34500000E+00,  0.46228899E+00,  0.46526453E+01
  0.34750000E+00,  0.46284283E+00,  0.46422874E+01
  0.35000000E+00,  0.46339944E+00,  0.46319117E+01
  0.35250000E+00,  0.46395710E+00,  0.46215323E+01
  0.35500000E+00,  0.46451755E+00,  0.46111350E+01
  0.35750000E+00,  0.46507908E+00,  0.46007338E+01
  0.36000000E+00,  0.46564343E+00,  0.45903148E+01
  0.36250000E+00,  0.46620889E+00,  0.45798916E+01
  0.36500000E+00,  0.46677719E+00,  0.45694504E+01
  0.36750000E+00,  0.46734662E+00,  0.45590051E+01
  0.37000000E+00,  0.46791891E+00,  0.45485415E+01
  0.37250000E+00,  0.46849237E+00,  0.45380737E+01
  0.37500000E+00,  0.46906872E+00,  0.45275876E+01
  0.37750000E+00,  0.46964626E+00,  0.45170970E+01
  0.38000000E+00,  0.47022671E+00,  0.45065881E+01
  0.38250000E+00,  0.47080838E+00,  0.44960745E+01
  0.38500000E+00,  0.47139299E+00,  0.44855424E+01
  0.38750000E+00,  0.47197885E+00,  0.44750056E+01
  0.39000000E+00,  0.47256768E+00,  0.44644501E+01
  0.39250000E+00,  0.47315778E+00,  0.44538898E+01
  0.39500000E+00,  0.47375088E+00,  0.44433106E+01
  0.39750000E+00,  0.47434529E+00,  0.44327265E+01
  0.40000000E+00,  0.47494271E+00,  0.44221234E+01
  0.40250000E+00,  0.47554148E+00,  0.44115152E+01
  0.40500000E+00,  0.47614330E+00,  0.44008878E+01
