# x, rho, T
# CSV format for plotting
# x,rho,T
  0.00000000E+00,  0.30000000E+00,  0.40000000E+01
  0.25000000E-02,  0.30026089E+00,  0.39926473E+01
  0.50000000E-02,  0.30052277E+00,  0.39852964E+01
  0.75000000E-02,  0.30078465E+00,  0.39779455E+01
  0.10000000E-01,  0.30104751E+00,  0.39705963E+01
  0.12500000E-01,  0.30131038E+00,  0.39632472E+01
  0.15000000E-01,  0.30157424E+00,  0.39558997E+01
  0.17500000E-01,  0.30183812E+00,  0.39485522E+01
  0.20000000E-01,  0.30210298E+00,  0.39412064E+01
  0.22500000E-01,  0.30236786E+00,  0.39338606E+01
  0.25000000E-01,  0.30263374E+00,  0.39265164E+01
  0.27500000E-01,  0.30289964E+00,  0.39191723E+01
  0.30000000E-01,  0.30316654E+00,  0.39118297E+01
  0.32500000E-01,  0.30343346E+00,  0.39044872E+01
  0.35000000E-01,  0.30370139E+00,  0.38971462E+01
  0.37500000E-01,  0.30396935E+00,  0.38898054E+01
  0.40000000E-01,  0.30423832E+00,  0.38824660E+01
  0.42500000E-01,  0.30450731E+00,  0.38751267E+01
  0.45000000E-01,  0.30477732E+00,  0.38677888E+01
  0.47500000E-01,  0.30504737E+00,  0.38604510E+01
  0.50000000E-01,  0.30531844E+00,  0.38531147E+01
  0.52500000E-01,  0.30558954E+00,  0.38457785E+01
  0.55000000E-01,  0.30586167E+00,  0.38384436E+01
  0.57500000E-01,  0.30613384E+00,  0.38311089E+01
  0.60000000E-01,  0.30640704E+00,  0.38237755E+01
  0.62500000E-01,  0.30668028E+00,  0.38164423E+01
  0.65000000E-01,  0.30695456E+00,  0.38091103E+01
  0.67500000E-01,  0.30722889E+00,  0.38017785E+01
  0.70000000E-01,  0.30750426E+00,  0.37944480E+01
  0.72500000E-01,  0.30777968E+00,  0.37871176E+01
  0.75000000E-01,  0.30805614E+00,  0.37797884E+01
  0.77500000E-01,  0.30833266E+00,  0.37724594E+01
  0.80000000E-01,  0.30861023E+00,  0.37651316E+01
  0.82500000E-01,  0.30888787E+00,  0.37578040E+01
  0.85000000E-01,  0.30916655E+00,  0.37504775E+01
  0.87500000E-01,  0.30944531E+00,  0.37431512E+01
  0.90000000E-01,  0.30972512E+00,  0.37358260E+01
  0.92500000E-01,  0.31000500E+00,  0.37285010E+01
  0.95000000E-01,  0.31028594E+00,  0.37211771E+01
  0.97500000E-01,  0.31056696E+00,  0.37138534E+01
  0.10000000E+00,  0.31084905E+00,  0.37065307E+01
  0.10250000E+00,  0.31113122E+00,  0.36992083E+01
